Município;Dose;Total Doses Aplicadas
PLANALTO;2° DOSE;1079
ANALÂNDIA;2° DOSE;1097
NARANDIBA;2° DOSE;1039
LUIZIÂNIA;2° DOSE;1064
ÁGUAS DE SÃO PEDRO;2° DOSE;1441
BARRA DO CHAPÉU;2° DOSE;1058
GUZOLÂNDIA;2° DOSE;1118
SANTA MARIA DA SERRA;2° DOSE;977
RIBEIRÃO DO SUL;2° DOSE;1249
ADOLFO;2° DOSE;1339
MIRASSOLÂNDIA;2° DOSE;1193
MARABÁ PAULISTA;2° DOSE;979
SANTA ERNESTINA;2° DOSE;1115
CORONEL MACEDO;2° DOSE;1341
POPULINA;2° DOSE;1440
SALMOURÃO;2° DOSE;1189
ALFREDO MARCONDES;2° DOSE;1418
GUAIMBÊ;2° DOSE;1135
UBARANA;2° DOSE;1051
AVAÍ;2° DOSE;1333
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;1509
APARECIDA D'OESTE;2° DOSE;1448
ÁLVARO DE CARVALHO;2° DOSE;1150
LAVRINHAS;2° DOSE;950
SABINO;2° DOSE;1414
INDIANA;2° DOSE;1544
ARAMINA;2° DOSE;1293
IPEÚNA;2° DOSE;1054
BRAÚNA;2° DOSE;1502
IPIGUÁ;2° DOSE;1255
ALAMBARI;2° DOSE;1251
COROADOS;2° DOSE;1280
GUARANTÃ;2° DOSE;1231
TACIBA;2° DOSE;1401
JAMBEIRO;2° DOSE;1264
PIACATU;2° DOSE;1388
RIVERSUL;2° DOSE;1453
ITIRAPUÃ;2° DOSE;1409
LAGOINHA;2° DOSE;1573
ANHEMBI;2° DOSE;1355
CAMPINA DO MONTE ALEGRE;2° DOSE;1408
BALBINOS;2° DOSE;846
ORINDIÚVA;2° DOSE;1260
SILVEIRAS;2° DOSE;1431
PARAÍSO;2° DOSE;1517
TAIÚVA;2° DOSE;1611
ECHAPORÃ;2° DOSE;1436
COLÔMBIA;2° DOSE;1281
TAIAÇU;2° DOSE;1647
AMÉRICO DE CAMPOS;2° DOSE;1607
BARBOSA;2° DOSE;1373
PARDINHO;2° DOSE;1481
ARANDU;2° DOSE;1449
CAIUÁ;2° DOSE;1497
SANTO ANTÔNIO DO PINHAL;2° DOSE;1346
RESTINGA;2° DOSE;1325
ÁGUAS DE SANTA BÁRBARA;2° DOSE;1604
FERNANDO PRESTES;2° DOSE;1637
PEDRA BELA;2° DOSE;1504
TARABAI;2° DOSE;1501
MENDONÇA;2° DOSE;1419
SANTO ANTÔNIO DO JARDIM;2° DOSE;1621
ORIENTE;2° DOSE;1474
TUIUTI;2° DOSE;1528
SÃO JOSÉ DA BELA VISTA;2° DOSE;1522
JABORANDI;2° DOSE;1657
QUINTANA;2° DOSE;1649
IACRI;2° DOSE;1622
GUATAPARÁ;2° DOSE;1321
SANTA ALBERTINA;2° DOSE;1645
SALES;2° DOSE;1751
SANTA LÚCIA;2° DOSE;1409
POLONI;2° DOSE;1779
TRÊS FRONTEIRAS;2° DOSE;1715
IBIRAREMA;2° DOSE;1572
NUPORANGA;2° DOSE;1493
VISTA ALEGRE DO ALTO;2° DOSE;1313
PAULICÉIA;2° DOSE;1482
NOVA ALIANÇA;2° DOSE;1636
SÃO PEDRO DO TURVO;2° DOSE;1646
CLEMENTINA;2° DOSE;1606
NATIVIDADE DA SERRA;2° DOSE;1583
LINDÓIA;2° DOSE;1773
IRAPUÃ;2° DOSE;1812
GÁLIA;2° DOSE;1843
JACI;2° DOSE;1711
RIBEIRÃO GRANDE;2° DOSE;1447
BARRA DO TURVO;2° DOSE;1905
DOBRADA;2° DOSE;1433
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;1898
EUCLIDES DA CUNHA PAULISTA;2° DOSE;1580
TAPIRAÍ;2° DOSE;1809
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;1666
OURO VERDE;2° DOSE;1597
PEREIRAS;2° DOSE;1818
NOVA CAMPINA;2° DOSE;1468
CATIGUÁ;2° DOSE;1639
ITOBI;2° DOSE;1557
SUD MENNUCCI;2° DOSE;1916
ICÉM;2° DOSE;1942
MACAUBAL;2° DOSE;1799
CRISTAIS PAULISTA;2° DOSE;1796
IARAS;2° DOSE;1462
RAFARD;2° DOSE;1615
SALTINHO;2° DOSE;2139
AREIÓPOLIS;2° DOSE;1644
MONTE ALEGRE DO SUL;2° DOSE;2070
BILAC;2° DOSE;2143
HERCULÂNDIA;2° DOSE;1816
IEPÊ;2° DOSE;2081
SALTO GRANDE;2° DOSE;1852
PAULO DE FARIA;2° DOSE;2310
DUMONT;2° DOSE;1523
ÁGUAS DA PRATA;2° DOSE;2112
IRAPURU;2° DOSE;2006
TERRA ROXA;2° DOSE;2322
GUARAÇAÍ;2° DOSE;2402
ARIRANHA;2° DOSE;2209
COSMORAMA;2° DOSE;2444
PALMARES PAULISTA;2° DOSE;1640
RINCÃO;2° DOSE;2141
AREALVA;2° DOSE;2291
ESTRELA D'OESTE;2° DOSE;2144
GUARACI;2° DOSE;1987
IGARATÁ;2° DOSE;2090
VARGEM;2° DOSE;1969
DOURADO;2° DOSE;2370
REGINÓPOLIS;2° DOSE;1835
ESTIVA GERBI;2° DOSE;1934
SARAPUÍ;2° DOSE;2037
MANDURI;2° DOSE;2222
CAJOBI;2° DOSE;2197
RINÓPOLIS;2° DOSE;2269
BÁLSAMO;2° DOSE;2557
NOVA EUROPA;2° DOSE;2063
URÂNIA;2° DOSE;2511
RIOLÂNDIA;2° DOSE;1876
PORANGABA;2° DOSE;2598
ROSEIRA;2° DOSE;2179
TORRINHA;2° DOSE;2581
QUELUZ;2° DOSE;1956
GUAIÇARA;2° DOSE;2159
UCHOA;2° DOSE;2671
CEDRAL;2° DOSE;2560
OUROESTE;2° DOSE;2387
PALMEIRA D'OESTE;2° DOSE;2809
PEDRO DE TOLEDO;2° DOSE;2860
NEVES PAULISTA;2° DOSE;2744
BOFETE;2° DOSE;2590
BANANAL;2° DOSE;2667
SETE BARRAS;2° DOSE;2472
SÃO SEBASTIÃO DA GRAMA;2° DOSE;2628
SALES OLIVEIRA;2° DOSE;2605
VERA CRUZ;2° DOSE;2856
SÃO LUIZ DO PARAITINGA;2° DOSE;2384
AVANHANDAVA;2° DOSE;2168
MINEIROS DO TIETÊ;2° DOSE;2561
IACANGA;2° DOSE;2566
GETULINA;2° DOSE;2282
PIRANGI;2° DOSE;2866
SÃO BENTO DO SAPUCAÍ;2° DOSE;2934
PARAPUÃ;2° DOSE;2854
BOCAINA;2° DOSE;2594
CARDOSO;2° DOSE;2602
LAVÍNIA;2° DOSE;2057
TAGUAÍ;2° DOSE;2495
GENERAL SALGADO;2° DOSE;2888
ILHA COMPRIDA;2° DOSE;2613
NHANDEARA;2° DOSE;3275
PALESTINA;2° DOSE;2691
LUÍS ANTÔNIO;2° DOSE;2054
CHAVANTES;2° DOSE;2714
RIBEIRÃO BONITO;2° DOSE;2933
BERNARDINO DE CAMPOS;2° DOSE;3161
CANANÉIA;2° DOSE;2736
TAPIRATIBA;2° DOSE;3009
IBIRÁ;2° DOSE;3131
ITAPUÍ;2° DOSE;2720
ITARIRI;2° DOSE;2790
TABAPUÃ;2° DOSE;3179
MORUNGABA;2° DOSE;2877
QUATÁ;2° DOSE;2953
BOA ESPERANÇA DO SUL;2° DOSE;2764
VALENTIM GENTIL;2° DOSE;2694
SANTA BRANCA;2° DOSE;3069
SERRA AZUL;2° DOSE;2245
IPAUSSU;2° DOSE;2814
TARUMÃ;2° DOSE;2763
JOANÓPOLIS;2° DOSE;3110
PIQUETE;2° DOSE;3283
SÃO LOURENÇO DA SERRA;2° DOSE;3128
DIVINOLÂNDIA;2° DOSE;3568
PANORAMA;2° DOSE;2971
PACAEMBU;2° DOSE;3782
FLÓRIDA PAULISTA;2° DOSE;2726
MARACAÍ;2° DOSE;2974
IPUÃ;2° DOSE;2871
PATROCÍNIO PAULISTA;2° DOSE;3354
SÃO SIMÃO;2° DOSE;3101
ITAPORANGA;2° DOSE;3329
ITIRAPINA;2° DOSE;3182
RIBEIRÃO BRANCO;2° DOSE;3043
DUARTINA;2° DOSE;3556
SEVERÍNIA;2° DOSE;3047
ALUMÍNIO;2° DOSE;2743
ELDORADO;2° DOSE;4141
JACUPIRANGA;2° DOSE;2981
SANTA ADÉLIA;2° DOSE;3649
TABATINGA;2° DOSE;3213
PIRAPORA DO BOM JESUS;2° DOSE;2623
URUPÊS;2° DOSE;3666
AURIFLAMA;2° DOSE;3640
CHARQUEADA;2° DOSE;3044
ELIAS FAUSTO;2° DOSE;3198
FARTURA;2° DOSE;3491
PIRATININGA;2° DOSE;3669
PINHALZINHO;2° DOSE;3717
HOLAMBRA;2° DOSE;3558
ITATINGA;2° DOSE;3457
PRESIDENTE BERNARDES;2° DOSE;4249
GUAREÍ;2° DOSE;3062
PEDREGULHO;2° DOSE;3495
PINDORAMA;2° DOSE;4004
MACATUBA;2° DOSE;3656
GUAPIARA;2° DOSE;3310
BORBOREMA;2° DOSE;4016
SALESÓPOLIS;2° DOSE;3880
ENGENHEIRO COELHO;2° DOSE;3134
PRADÓPOLIS;2° DOSE;3447
CAFELÂNDIA;2° DOSE;3884
ITAJOBI;2° DOSE;4248
CESÁRIO LANGE;2° DOSE;3344
CONCHAS;2° DOSE;4144
BURI;2° DOSE;3555
ROSANA;2° DOSE;4349
POTIRENDABA;2° DOSE;3770
JUQUIÁ;2° DOSE;3596
COLINA;2° DOSE;3893
ALTINÓPOLIS;2° DOSE;4189
VIRADOURO;2° DOSE;4052
MIRANTE DO PARANAPANEMA;2° DOSE;3888
CACONDE;2° DOSE;3875
GUARÁ;2° DOSE;4170
ITABERÁ;2° DOSE;4062
ARAÇARIGUAMA;2° DOSE;2886
PARAIBUNA;2° DOSE;4046
PARANAPANEMA;2° DOSE;3566
BURITAMA;2° DOSE;4422
NAZARÉ PAULISTA;2° DOSE;4479
MONTE AZUL PAULISTA;2° DOSE;4372
MIRACATU;2° DOSE;4687
CAPELA DO ALTO;2° DOSE;3840
BADY BASSITT;2° DOSE;4707
CERQUEIRA CÉSAR;2° DOSE;4643
TUPI PAULISTA;2° DOSE;4664
PARIQUERA-AÇU;2° DOSE;4700
CASTILHO;2° DOSE;4322
NOVA GRANADA;2° DOSE;4788
GUAPIAÇU;2° DOSE;4351
MIGUELÓPOLIS;2° DOSE;4398
POTIM;2° DOSE;3051
PIRAJUÍ;2° DOSE;4799
ÁGUAS DE LINDÓIA;2° DOSE;5227
SANTO ANTÔNIO DE POSSE;2° DOSE;4396
REGENTE FEIJÓ;2° DOSE;4778
TEODORO SAMPAIO;2° DOSE;4044
BOM JESUS DOS PERDÕES;2° DOSE;3911
SANTA GERTRUDES;2° DOSE;3620
SANTO ANASTÁCIO;2° DOSE;4914
LUCÉLIA;2° DOSE;4738
IRACEMÁPOLIS;2° DOSE;3918
IGARAÇU DO TIETÊ;2° DOSE;4267
JUNQUEIRÓPOLIS;2° DOSE;5199
CUNHA;2° DOSE;5057
POMPÉIA;2° DOSE;5008
CAJURU;2° DOSE;4687
BASTOS;2° DOSE;5217
TAMBAÚ;2° DOSE;5184
ANGATUBA;2° DOSE;5057
APIAÍ;2° DOSE;4962
PALMITAL;2° DOSE;5182
CORDEIRÓPOLIS;2° DOSE;4827
ÁLVARES MACHADO;2° DOSE;4810
BARRINHA;2° DOSE;3750
BROTAS;2° DOSE;5196
SANTA ROSA DE VITERBO;2° DOSE;5197
PIRAPOZINHO;2° DOSE;4811
VALPARAÍSO;2° DOSE;4531
TAQUARITUBA;2° DOSE;5599
BRODOWSKI;2° DOSE;5332
DOIS CÓRREGOS;2° DOSE;5546
CONCHAL;2° DOSE;5211
CAJATI;2° DOSE;5115
MONTE APRAZÍVEL;2° DOSE;5947
ITAÍ;2° DOSE;5209
PEREIRA BARRETO;2° DOSE;5787
JUQUITIBA;2° DOSE;5586
MARTINÓPOLIS;2° DOSE;6322
IPERÓ;2° DOSE;4806
MORRO AGUDO;2° DOSE;5898
BIRITIBA MIRIM;2° DOSE;5851
PIRACAIA;2° DOSE;5963
TANABI;2° DOSE;6812
IGARAPAVA;2° DOSE;6486
JARINU;2° DOSE;5754
LARANJAL PAULISTA;2° DOSE;6141
PILAR DO SUL;2° DOSE;6228
SANTA CRUZ DAS PALMEIRAS;2° DOSE;5439
RIO DAS PEDRAS;2° DOSE;4913
CACHOEIRA PAULISTA;2° DOSE;6197
IBATÉ;2° DOSE;5381
ILHA SOLTEIRA;2° DOSE;7460
SÃO MIGUEL ARCANJO;2° DOSE;5580
IGUAPE;2° DOSE;7358
RIO GRANDE DA SERRA;2° DOSE;4479
RANCHARIA;2° DOSE;7019
MIRANDÓPOLIS;2° DOSE;7090
SANTA RITA DO PASSA QUATRO;2° DOSE;7252
PITANGUEIRAS;2° DOSE;5228
GUARAREMA;2° DOSE;6608
CASA BRANCA;2° DOSE;6494
ILHABELA;2° DOSE;7288
CRAVINHOS;2° DOSE;6170
SERRA NEGRA;2° DOSE;7926
PIRAJU;2° DOSE;7377
AGUAÍ;2° DOSE;6721
CÂNDIDO MOTA;2° DOSE;7055
GUARARAPES;2° DOSE;6809
AMÉRICO BRASILIENSE;2° DOSE;6763
GUARIBA;2° DOSE;5961
ARAÇOIABA DA SERRA;2° DOSE;6925
APARECIDA;2° DOSE;7210
BARIRI;2° DOSE;7817
OSVALDO CRUZ;2° DOSE;8904
SÃO PEDRO;2° DOSE;8475
PONTAL;2° DOSE;6245
DESCALVADO;2° DOSE;8814
ORLÂNDIA;2° DOSE;8268
JOSÉ BONIFÁCIO;2° DOSE;7945
PROMISSÃO;2° DOSE;8152
GUAÍRA;2° DOSE;7438
SÃO MANUEL;2° DOSE;8770
AGUDOS;2° DOSE;8830
BARRA BONITA;2° DOSE;9125
SANTA FÉ DO SUL;2° DOSE;10005
JARDINÓPOLIS;2° DOSE;7743
PEDERNEIRAS;2° DOSE;8358
LOUVEIRA;2° DOSE;7123
TIETÊ;2° DOSE;8191
ITUVERAVA;2° DOSE;9076
NOVO HORIZONTE;2° DOSE;9665
VARGEM GRANDE PAULISTA;2° DOSE;6759
PRESIDENTE VENCESLAU;2° DOSE;10142
PRESIDENTE EPITÁCIO;2° DOSE;9178
SALTO DE PIRAPORA;2° DOSE;9192
ADAMANTINA;2° DOSE;11307
TREMEMBÉ;2° DOSE;9585
CAPÃO BONITO;2° DOSE;9227
CABREÚVA;2° DOSE;7735
ITÁPOLIS;2° DOSE;8737
GARÇA;2° DOSE;10613
ESPÍRITO SANTO DO PINHAL;2° DOSE;10295
VARGEM GRANDE DO SUL;2° DOSE;9323
SOCORRO;2° DOSE;11007
PARAGUAÇU PAULISTA;2° DOSE;9604
PEDREIRA;2° DOSE;9982
MAIRINQUE;2° DOSE;10401
CAMPOS DO JORDÃO;2° DOSE;9767
ITARARÉ;2° DOSE;9581
CERQUILHO;2° DOSE;9405
ARTUR NOGUEIRA;2° DOSE;9659
CAPIVARI;2° DOSE;10262
SÃO JOAQUIM DA BARRA;2° DOSE;10607
SANTA ISABEL;2° DOSE;10004
SANTA CRUZ DO RIO PARDO;2° DOSE;11614
PORTO FELIZ;2° DOSE;10695
ITUPEVA;2° DOSE;7858
DRACENA;2° DOSE;12047
MONTE ALTO;2° DOSE;11405
COSMÓPOLIS;2° DOSE;9103
NOVA ODESSA;2° DOSE;9070
BOITUVA;2° DOSE;10657
EMBU-GUAÇU;2° DOSE;9441
JAGUARIÚNA;2° DOSE;10720
PORTO FERREIRA;2° DOSE;11470
PIEDADE;2° DOSE;11529
MONTE MOR;2° DOSE;9528
MONGAGUÁ;2° DOSE;12966
REGISTRO;2° DOSE;12165
SÃO JOSÉ DO RIO PARDO;2° DOSE;11828
TAQUARITINGA;2° DOSE;13395
OLÍMPIA;2° DOSE;13002
BERTIOGA;2° DOSE;12247
IBITINGA;2° DOSE;13185
ANDRADINA;2° DOSE;14712
JALES;2° DOSE;15711
BATATAIS;2° DOSE;14948
IBIÚNA;2° DOSE;12224
MIRASSOL;2° DOSE;14518
PERUÍBE;2° DOSE;13972
LENÇÓIS PAULISTA;2° DOSE;13128
PENÁPOLIS;2° DOSE;15581
CAJAMAR;2° DOSE;11862
VINHEDO;2° DOSE;16288
JABOTICABAL;2° DOSE;17049
CAMPO LIMPO PAULISTA;2° DOSE;13767
SÃO ROQUE;2° DOSE;15376
SERRANA;2° DOSE;30956
TUPÃ;2° DOSE;18782
ARUJÁ;2° DOSE;15242
CRUZEIRO;2° DOSE;15345
MOCOCA;2° DOSE;16783
AMPARO;2° DOSE;17636
PIRASSUNUNGA;2° DOSE;17333
BEBEDOURO;2° DOSE;17797
SÃO SEBASTIÃO;2° DOSE;15332
LINS;2° DOSE;17150
FERNANDÓPOLIS;2° DOSE;20401
UBATUBA;2° DOSE;15554
ITAPIRA;2° DOSE;18608
LORENA;2° DOSE;16427
MAIRIPORÃ;2° DOSE;16251
MATÃO;2° DOSE;17947
CAIEIRAS;2° DOSE;17321
JANDIRA;2° DOSE;15854
CAÇAPAVA;2° DOSE;19898
ITAPEVA;2° DOSE;19603
PAULÍNIA;2° DOSE;17880
AVARÉ;2° DOSE;21076
VÁRZEA PAULISTA;2° DOSE;17561
MOGI MIRIM;2° DOSE;21468
LEME;2° DOSE;19977
POÁ;2° DOSE;19516
VOTORANTIM;2° DOSE;22249
SÃO JOÃO DA BOA VISTA;2° DOSE;24678
CUBATÃO;2° DOSE;20020
VOTUPORANGA;2° DOSE;25534
ASSIS;2° DOSE;24671
BIRIGUI;2° DOSE;25138
ITANHAÉM;2° DOSE;25584
CARAGUATATUBA;2° DOSE;23727
SALTO;2° DOSE;24076
OURINHOS;2° DOSE;22960
RIBEIRÃO PIRES;2° DOSE;24467
SERTÃOZINHO;2° DOSE;22585
ITATIBA;2° DOSE;24605
TATUÍ;2° DOSE;27510
ITAPECERICA DA SERRA;2° DOSE;23124
GUARATINGUETÁ;2° DOSE;26146
SANTANA DE PARNAÍBA;2° DOSE;26803
VALINHOS;2° DOSE;28363
BARRETOS;2° DOSE;27633
FERRAZ DE VASCONCELOS;2° DOSE;22862
CATANDUVA;2° DOSE;34778
ATIBAIA;2° DOSE;28535
FRANCO DA ROCHA;2° DOSE;28589
FRANCISCO MORATO;2° DOSE;26019
MOGI GUAÇU;2° DOSE;31944
ARARAS;2° DOSE;31423
JAÚ;2° DOSE;31885
ITAPETININGA;2° DOSE;32175
PINDAMONHANGABA;2° DOSE;31691
ITAPEVI;2° DOSE;22789
ITU;2° DOSE;33965
SANTA BÁRBARA D'OESTE;2° DOSE;33953
BRAGANÇA PAULISTA;2° DOSE;38122
BOTUCATU;2° DOSE;36258
SÃO CAETANO DO SUL;2° DOSE;52615
HORTOLÂNDIA;2° DOSE;34232
COTIA;2° DOSE;40655
ARAÇATUBA;2° DOSE;50783
RIO CLARO;2° DOSE;47111
EMBU DAS ARTES;2° DOSE;37284
JACAREÍ;2° DOSE;49373
SUMARÉ;2° DOSE;45453
TABOÃO DA SERRA;2° DOSE;44383
PRESIDENTE PRUDENTE;2° DOSE;55150
SUZANO;2° DOSE;44730
BARUERI;2° DOSE;50948
AMERICANA;2° DOSE;53520
ITAQUAQUECETUBA;2° DOSE;37864
ARARAQUARA;2° DOSE;57757
SÃO CARLOS;2° DOSE;56359
MARÍLIA;2° DOSE;60441
INDAIATUBA;2° DOSE;56225
TAUBATÉ;2° DOSE;53631
GUARUJÁ;2° DOSE;49376
LIMEIRA;2° DOSE;55301
PRAIA GRANDE;2° DOSE;75795
FRANCA;2° DOSE;70628
SÃO VICENTE;2° DOSE;69179
CARAPICUÍBA;2° DOSE;69561
DIADEMA;2° DOSE;67573
MAUÁ;2° DOSE;66213
PIRACICABA;2° DOSE;80969
MOGI DAS CRUZES;2° DOSE;77198
BAURU;2° DOSE;90186
JUNDIAÍ;2° DOSE;89203
SOROCABA;2° DOSE;96352
SÃO JOSÉ DO RIO PRETO;2° DOSE;121855
SANTOS;2° DOSE;133595
SANTO ANDRÉ;2° DOSE;147528
RIBEIRÃO PRETO;2° DOSE;150315
OSASCO;2° DOSE;133528
SÃO JOSÉ DOS CAMPOS;2° DOSE;132354
SÃO BERNARDO DO CAMPO;2° DOSE;176347
GUARULHOS;2° DOSE;169167
CAMPINAS;2° DOSE;246351
SÃO PAULO;2° DOSE;2746945
BORÁ;1° DOSE;701
NOVA CASTILHO;1° DOSE;704
URU;1° DOSE;981
UNIÃO PAULISTA;1° DOSE;1128
TRABIJU;1° DOSE;1078
FERNÃO;1° DOSE;1122
PAULISTÂNIA;1° DOSE;1206
DIRCE REIS;1° DOSE;1196
FLORA RICA;1° DOSE;1129
SANTA SALETE;1° DOSE;1170
VITÓRIA BRASIL;1° DOSE;1234
SÃO JOÃO DE IRACEMA;1° DOSE;1258
SANTANA DA PONTE PENSA;1° DOSE;1137
MESÓPOLIS;1° DOSE;1320
ASPÁSIA;1° DOSE;1348
SANTA CRUZ DA ESPERANÇA;1° DOSE;1272
MARINÓPOLIS;1° DOSE;1354
BOREBI;1° DOSE;1452
ARCO-ÍRIS;1° DOSE;1360
TURIÚBA;1° DOSE;1370
GUARANI D'OESTE;1° DOSE;1380
SAGRES;1° DOSE;1502
LUCIANÓPOLIS;1° DOSE;1485
TURMALINA;1° DOSE;1436
ARAPEÍ;1° DOSE;1536
EMBAÚBA;1° DOSE;1518
NOVA CANAÃ PAULISTA;1° DOSE;1467
DOLCINÓPOLIS;1° DOSE;1577
RIBEIRÃO DOS ÍNDIOS;1° DOSE;1540
NOVA GUATAPORANGA;1° DOSE;1519
SÃO JOÃO DO PAU D'ALHO;1° DOSE;1578
CRUZÁLIA;1° DOSE;1516
BENTO DE ABREU;1° DOSE;1622
MONÇÕES;1° DOSE;1538
SANTA CLARA D'OESTE;1° DOSE;1577
SÃO JOÃO DAS DUAS PONTES;1° DOSE;1611
ÓLEO;1° DOSE;1659
ZACARIAS;1° DOSE;1658
TAQUARAL;1° DOSE;1746
BREJO ALEGRE;1° DOSE;1660
TORRE DE PEDRA;1° DOSE;1652
NANTES;1° DOSE;1770
PONTES GESTAL;1° DOSE;1706
LOURDES;1° DOSE;1557
PARISI;1° DOSE;1673
ESTRELA DO NORTE;1° DOSE;1816
CÁSSIA DOS COQUEIROS;1° DOSE;1786
LUTÉCIA;1° DOSE;1769
RUBIÁCEA;1° DOSE;1933
JUMIRIM;1° DOSE;1920
TIMBURI;1° DOSE;1806
BOM SUCESSO DE ITARARÉ;1° DOSE;1954
OSCAR BRESSANE;1° DOSE;1803
ALVINLÂNDIA;1° DOSE;1870
QUEIROZ;1° DOSE;1917
SANTA MERCEDES;1° DOSE;1966
MOMBUCA;1° DOSE;2011
PEDRANÓPOLIS;1° DOSE;1871
GABRIEL MONTEIRO;1° DOSE;1885
RIBEIRA;1° DOSE;1953
JERIQUARA;1° DOSE;1937
PLATINA;1° DOSE;1986
SANTO EXPEDITO;1° DOSE;1992
SANTA RITA D'OESTE;1° DOSE;1870
CÂNDIDO RODRIGUES;1° DOSE;2005
NOVA LUZITÂNIA;1° DOSE;2033
MARAPOAMA;1° DOSE;2014
SÃO FRANCISCO;1° DOSE;1998
ELISIÁRIO;1° DOSE;2096
ALTAIR;1° DOSE;2125
FLORÍNEA;1° DOSE;2008
PEDRINHAS PAULISTA;1° DOSE;2059
ITAOCA;1° DOSE;2226
EMILIANÓPOLIS;1° DOSE;2082
MIRA ESTRELA;1° DOSE;2042
QUADRA;1° DOSE;2157
MAGDA;1° DOSE;2140
AREIAS;1° DOSE;2286
SARUTAIÁ;1° DOSE;2209
SANDOVALINA;1° DOSE;2242
SUZANÁPOLIS;1° DOSE;2274
ITAPIRAPUÃ PAULISTA;1° DOSE;2360
FLOREAL;1° DOSE;2135
MARIÁPOLIS;1° DOSE;2340
RUBINÉIA;1° DOSE;2240
ITAJU;1° DOSE;2261
PRACINHA;1° DOSE;2647
BARÃO DE ANTONINA;1° DOSE;2268
GASTÃO VIDIGAL;1° DOSE;2293
SEBASTIANÓPOLIS DO SUL;1° DOSE;2353
CORUMBATAÍ;1° DOSE;2427
PONGAÍ;1° DOSE;2366
PIQUEROBI;1° DOSE;2416
RIFAINA;1° DOSE;2467
SÃO JOSÉ DO BARREIRO;1° DOSE;2576
JOÃO RAMALHO;1° DOSE;2438
CAIABU;1° DOSE;2477
CANAS;1° DOSE;2518
MOTUCA;1° DOSE;2581
CABRÁLIA PAULISTA;1° DOSE;2517
INÚBIA PAULISTA;1° DOSE;2454
ESPÍRITO SANTO DO TURVO;1° DOSE;2625
SANTÓPOLIS DO AGUAPEÍ;1° DOSE;2444
TEJUPÁ;1° DOSE;2478
PONTALINDA;1° DOSE;2530
ANHUMAS;1° DOSE;2471
NOVAIS;1° DOSE;2731
PRESIDENTE ALVES;1° DOSE;2543
IPORANGA;1° DOSE;2464
REDENÇÃO DA SERRA;1° DOSE;2462
NOVA INDEPENDÊNCIA;1° DOSE;2563
LUPÉRCIO;1° DOSE;2694
GLICÉRIO;1° DOSE;2676
BURITIZAL;1° DOSE;2662
TAQUARIVAÍ;1° DOSE;2745
MACEDÔNIA;1° DOSE;2570
RIBEIRÃO CORRENTE;1° DOSE;2681
MERIDIANO;1° DOSE;2570
JÚLIO MESQUITA;1° DOSE;2750
ONDA VERDE;1° DOSE;2711
UBIRAJARA;1° DOSE;2845
ITAPURA;1° DOSE;2777
PARANAPUÃ;1° DOSE;2670
PRATÂNIA;1° DOSE;2887
MONTE CASTELO;1° DOSE;2821
ALTO ALEGRE;1° DOSE;2707
CAMPOS NOVOS PAULISTA;1° DOSE;2869
BORACÉIA;1° DOSE;2907
MONTEIRO LOBATO;1° DOSE;2746
CANITAR;1° DOSE;2963
INDIAPORÃ;1° DOSE;2747
MURUTINGA DO SUL;1° DOSE;2739
NIPOÃ;1° DOSE;3012
ÁLVARES FLORENCE;1° DOSE;2670
OCAUÇU;1° DOSE;2861
GAVIÃO PEIXOTO;1° DOSE;2996
PLANALTO;1° DOSE;2921
ANALÂNDIA;1° DOSE;2916
NARANDIBA;1° DOSE;2976
LUIZIÂNIA;1° DOSE;3083
ÁGUAS DE SÃO PEDRO;1° DOSE;2682
BARRA DO CHAPÉU;1° DOSE;3015
GUZOLÂNDIA;1° DOSE;2978
SANTA MARIA DA SERRA;1° DOSE;3144
RIBEIRÃO DO SUL;1° DOSE;2991
ADOLFO;1° DOSE;2919
MIRASSOLÂNDIA;1° DOSE;3094
MARABÁ PAULISTA;1° DOSE;3384
SANTA ERNESTINA;1° DOSE;3155
CORONEL MACEDO;1° DOSE;2999
POPULINA;1° DOSE;2932
SALMOURÃO;1° DOSE;3173
ALFREDO MARCONDES;1° DOSE;3023
GUAIMBÊ;1° DOSE;3285
UBARANA;1° DOSE;3360
AVAÍ;1° DOSE;3219
SANTA CRUZ DA CONCEIÇÃO;1° DOSE;3005
APARECIDA D'OESTE;1° DOSE;3101
ÁLVARO DE CARVALHO;1° DOSE;3394
LAVRINHAS;1° DOSE;3592
SABINO;1° DOSE;3255
INDIANA;1° DOSE;3168
ARAMINA;1° DOSE;3402
IPEÚNA;1° DOSE;3626
BRAÚNA;1° DOSE;3298
IPIGUÁ;1° DOSE;3572
ALAMBARI;1° DOSE;3555
COROADOS;1° DOSE;3564
GUARANTÃ;1° DOSE;3588
TACIBA;1° DOSE;3447
JAMBEIRO;1° DOSE;3581
PIACATU;1° DOSE;3513
RIVERSUL;1° DOSE;3507
ITIRAPUÃ;1° DOSE;3510
LAGOINHA;1° DOSE;3433
ANHEMBI;1° DOSE;3630
CAMPINA DO MONTE ALEGRE;1° DOSE;3675
BALBINOS;1° DOSE;4380
ORINDIÚVA;1° DOSE;3899
SILVEIRAS;1° DOSE;3837
PARAÍSO;1° DOSE;3760
TAIÚVA;1° DOSE;3692
ECHAPORÃ;1° DOSE;3886
